id,name,contact,location,categories,verified,stats,beenHere,venuePage,hereNow,referralId,venueChains,hasPerk,delivery
516d3618e4b0634108834e55,Newcastle High School for Girls Junior School,{},"{'address': 'Chapman House, Sandyford Park, Sandyford Road', 'lat': 54.98467119143733, 'lng': -1.5960459962050675, 'labeledLatLngs': [{'label': 'display', 'lat': 54.98467119143733, 'lng': -1.5960459962050675}], 'distance': 1769, 'postalCode': 'NE2 1TA', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['Chapman House, Sandyford Park, Sandyford Road', 'Newcastle upon Tyne', 'NE2 1TA', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
5912fdfd6bdee66b58e17dc7,Bede Community Primary,{},"{'lat': 54.959485, 'lng': -1.592504, 'labeledLatLngs': [{'label': 'display', 'lat': 54.959485, 'lng': -1.592504}], 'distance': 1778, 'postalCode': 'NE8 3NQ', 'cc': 'GB', 'city': 'Gateshead', 'state': 'Gateshead', 'country': 'United Kingdom', 'formattedAddress': ['Gateshead', 'NE8 3NQ', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
5b052570033693002c355a93,Hawthorn Primary School,{},"{'address': 'Park Close', 'lat': 54.968738, 'lng': -1.636659, 'labeledLatLngs': [{'label': 'display', 'lat': 54.968738, 'lng': -1.636659}], 'distance': 1656, 'postalCode': 'NE4', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['Park Close', 'Newcastle upon Tyne', 'NE4', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
519f78d7498ec7ea67ac5aa0,West Jesmond Primary School,{},"{'address': 'Tankerville Terrace', 'crossStreet': 'Brentwood Ave', 'lat': 54.99128295592741, 'lng': -1.6090040742402147, 'labeledLatLngs': [{'label': 'display', 'lat': 54.99128295592741, 'lng': -1.6090040742402147}], 'distance': 2223, 'postalCode': 'NE2 3AJ', 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['Tankerville Terrace (Brentwood Ave)', 'NE2 3AJ', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
50a370fce4b04c6e78f0d06e,Westgate Hill Primary School,{},"{'address': 'West gate', 'lat': 54.974127111325885, 'lng': -1.6366992459989023, 'labeledLatLngs': [{'label': 'display', 'lat': 54.974127111325885, 'lng': -1.6366992459989023}], 'distance': 1662, 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['West gate', 'Newcastle upon Tyne', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
4d7e2f761b281456f8137aed,Hotspur Primary School,{},"{'address': 'Mowbray Street', 'lat': 54.98067847419977, 'lng': -1.588919592709965, 'labeledLatLngs': [{'label': 'display', 'lat': 54.98067847419977, 'lng': -1.588919592709965}], 'distance': 1759, 'postalCode': 'NE6 5PA', 'cc': 'GB', 'city': 'Newcastle', 'country': 'United Kingdom', 'formattedAddress': ['Mowbray Street', 'Newcastle', 'NE6 5PA', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
4da700378154fe28a8dca927,Caedmon Community Primary School,{},"{'lat': 54.953101, 'lng': -1.605229, 'labeledLatLngs': [{'label': 'display', 'lat': 54.953101, 'lng': -1.605229}], 'distance': 2065, 'cc': 'GB', 'city': 'Gateshead', 'state': 'Gateshead', 'country': 'United Kingdom', 'formattedAddress': ['Gateshead', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
5314433811d2285db70c2033,Moorside community primary school,{},"{'crossStreet': 'Beaconsfield Street', 'lat': 54.97699757422019, 'lng': -1.6355701362509227, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97699757422019, 'lng': -1.6355701362509227}], 'distance': 1682, 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['Beaconsfield Street', 'Newcastle upon Tyne', 'United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
504dd810e4b043e9ee9946e6,South Street Community Primary School,{},"{'lat': 54.95319904747435, 'lng': -1.5980247031607453, 'labeledLatLngs': [{'label': 'display', 'lat': 54.95319904747435, 'lng': -1.5980247031607453}], 'distance': 2187, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}","[{'id': '4f4533804b9074f6e4fb0105', 'name': 'Elementary School', 'pluralName': 'Elementary Schools', 'shortName': 'Elementary School', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895134,[],False,
506194a4e4b0034de554d27d,hedgehog lab,{},"{'address': 'Generator Studios, Trafalgar Street', 'crossStreet': 'Trafalgar Street', 'lat': 54.9723442, 'lng': -1.6051071, 'labeledLatLngs': [{'label': 'display', 'lat': 54.9723442, 'lng': -1.6051071}], 'distance': 401, 'postalCode': 'NE1 2LA', 'cc': 'GB', 'city': 'Newcastle Upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['Generator Studios, Trafalgar Street (Trafalgar Street)', 'Newcastle Upon Tyne', 'NE1 2LA', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",True,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",{'id': '514717449'},"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
4b6c308af964a5207d282ce3,The Amazing Group,{},"{'address': '19 Grey St', 'lat': 54.97130508186489, 'lng': -1.611417531967163, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97130508186489, 'lng': -1.611417531967163}], 'distance': 18, 'postalCode': 'NE1 6EE', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['19 Grey St', 'Newcastle upon Tyne', 'NE1 6EE', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
4ee7753e93adf8e1aa6a9b02,Atlas HQ,{},"{'address': '3b, 2 Collingwood St, Newcastle Upon Tyne NE1 1', 'lat': 54.97055272017778, 'lng': -1.612122264055366, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97055272017778, 'lng': -1.612122264055366}], 'distance': 108, 'postalCode': 'NE 1 1', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['3b, 2 Collingwood St, Newcastle Upon Tyne NE1 1', 'Newcastle upon Tyne', 'NE 1 1', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
4bbc7432afe1b713de5e304b,Buy.at,{},"{'address': 'No. 2 cathedral square', 'lat': 54.97065538563751, 'lng': -1.6124475002288818, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97065538563751, 'lng': -1.6124475002288818}], 'distance': 113, 'postalCode': 'Ne1 1eh', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['No. 2 cathedral square', 'Newcastle upon Tyne', 'Ne1 1eh', 'United Kingdom']}","[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
4d83a7f561676dcb10a060e4,band-x Media,{},"{'address': '10 Pilgrim Street', 'lat': 54.97311019180688, 'lng': -1.6124930477756332, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97311019180688, 'lng': -1.6124930477756332}], 'distance': 214, 'postalCode': 'NE1 6QG', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['10 Pilgrim Street', 'Newcastle upon Tyne', 'NE1 6QG', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
524a77e1498e759122b6b357,Fluid Pixel Offices,{},"{'crossStreet': 'Carliol Square', 'lat': 54.972700706950704, 'lng': -1.6080609694643935, 'labeledLatLngs': [{'label': 'display', 'lat': 54.972700706950704, 'lng': -1.6080609694643935}], 'distance': 247, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['Carliol Square', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
52d6bbf9498e4964b33e9119,Tint Towers,{},"{'address': '25 Collingwood Street', 'lat': 54.96967659500577, 'lng': -1.6139545099033301, 'labeledLatLngs': [{'label': 'display', 'lat': 54.96967659500577, 'lng': -1.6139545099033301}], 'distance': 258, 'postalCode': 'NE1 1JE', 'cc': 'GB', 'city': 'Newcastle Upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['25 Collingwood Street', 'Newcastle Upon Tyne', 'NE1 1JE', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
51307f72e4b0eacbb799a9ae,HurstDEV HQ,{},"{'address': 'Gateshead International Business Centre', 'crossStreet': 'Mulgrave Terrace', 'lat': 54.964252, 'lng': -1.605896, 'labeledLatLngs': [{'label': 'display', 'lat': 54.964252, 'lng': -1.605896}], 'distance': 857, 'postalCode': 'NE8 1AN', 'cc': 'GB', 'city': 'Gateshead', 'state': 'Gateshead', 'country': 'United Kingdom', 'formattedAddress': ['Gateshead International Business Centre (Mulgrave Terrace)', 'Gateshead', 'NE8 1AN', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
5929338bb8fd9d01a7264b1f,Leaf Music,{},"{'address': '14 Blandford Square', 'lat': 54.967929, 'lng': -1.624497, 'labeledLatLngs': [{'label': 'display', 'lat': 54.967929, 'lng': -1.624497}], 'distance': 934, 'postalCode': 'NE1 4HZ', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['14 Blandford Square', 'Newcastle upon Tyne', 'NE1 4HZ', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
53e1ef23498ec5d897c788fc,Opencast Software,{},"{'address': 'Hoults Yard', 'crossStreet': 'Walker Road', 'lat': 54.970924377441406, 'lng': -1.5817804336547852, 'labeledLatLngs': [{'label': 'display', 'lat': 54.970924377441406, 'lng': -1.5817804336547852}], 'distance': 1876, 'postalCode': 'NE6 2HL', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['Hoults Yard (Walker Road)', 'Newcastle upon Tyne', 'NE6 2HL', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
581882e438fae7102938235f,Powerhouse Software,{},"{'address': '13 Windsor Terrace', 'lat': 54.981702, 'lng': -1.609558, 'labeledLatLngs': [{'label': 'display', 'lat': 54.981702, 'lng': -1.609558}], 'distance': 1157, 'postalCode': 'NE2 4HE', 'cc': 'GB', 'city': 'Newcastle Upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['13 Windsor Terrace', 'Newcastle Upon Tyne', 'NE2 4HE', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
50c78ad47ab45e7e441c8a64,Cloud Data Service,{},"{'address': '6-8 Charlotte Square', 'lat': 54.97108646487632, 'lng': -1.6200757026672363, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97108646487632, 'lng': -1.6200757026672363}], 'distance': 571, 'postalCode': 'NE1 4XF', 'cc': 'GB', 'city': 'Newcastle Upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['6-8 Charlotte Square', 'Newcastle Upon Tyne', 'NE1 4XF', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",True,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",{'id': '67168508'},"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
4c41da07d691c9b686578d0a,Picture Canning North,{},"{'address': '156 Brinkburn Street', 'lat': 54.969506077694014, 'lng': -1.5824274142123826, 'labeledLatLngs': [{'label': 'display', 'lat': 54.969506077694014, 'lng': -1.5824274142123826}], 'distance': 1846, 'postalCode': 'NE6 2AR', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['156 Brinkburn Street', 'Newcastle upon Tyne', 'NE6 2AR', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
512ce39de4b014e673aff120,Nosebleed Interactive,{},"{'address': 'i8 - Lynnwood', 'crossStreet': 'Lynwood Ter.', 'lat': 54.97188702833001, 'lng': -1.6422200202941895, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97188702833001, 'lng': -1.6422200202941895}], 'distance': 1986, 'postalCode': 'NE4 6UL', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['i8 - Lynnwood (Lynwood Ter.)', 'Newcastle upon Tyne', 'NE4 6UL', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
4bc7106f14d79521f5a166e9,The Roundhouse,{},"{'address': 'Times Square', 'lat': 54.967682, 'lng': -1.621263, 'labeledLatLngs': [{'label': 'display', 'lat': 54.967682, 'lng': -1.621263}], 'distance': 764, 'postalCode': 'NE1 4EP', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['Times Square', 'Newcastle upon Tyne', 'NE1 4EP', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
5220b83b498e91707f2d1e4f,ignite100 - The Studio,{},"{'lat': 54.972478176765975, 'lng': -1.6049254804393522, 'labeledLatLngs': [{'label': 'display', 'lat': 54.972478176765975, 'lng': -1.6049254804393522}], 'distance': 416, 'cc': 'GB', 'country': 'United Kingdom', 'formattedAddress': ['United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
54b4e8b2498e471a77177227,Recite Me,{},"{'address': 'Baltimore house', 'lat': 54.966251, 'lng': -1.595957, 'labeledLatLngs': [{'label': 'display', 'lat': 54.966251, 'lng': -1.595957}], 'distance': 1123, 'postalCode': 'NE8 3DF', 'cc': 'GB', 'city': 'Gateshead', 'state': 'Gateshead', 'country': 'United Kingdom', 'formattedAddress': ['Baltimore house', 'Gateshead', 'NE8 3DF', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
5b713b2df193c0002c171ea2,EvaluAgent - i6 Business Centre,{},"{'address': 'i6 Business Centre', 'crossStreet': 'Charlotte Square', 'lat': 54.97107, 'lng': -1.620326, 'labeledLatLngs': [{'label': 'display', 'lat': 54.97107, 'lng': -1.620326}], 'distance': 587, 'postalCode': 'NE1 4XF', 'cc': 'GB', 'city': 'Newcastle upon Tyne', 'state': 'Newcastle upon Tyne', 'country': 'United Kingdom', 'formattedAddress': ['i6 Business Centre (Charlotte Square)', 'Newcastle upon Tyne', 'NE1 4XF', 'United Kingdom']}","[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895136,[],False,
